"","String","Count"
"1732","to_what",42516
"798","know_if",42489
"4861","as_his",42469
"34874","her_of",42459
"2884","good_i",42456
"1395","idea_of",42415
"815","thinking_about",42399
"4073","director_of",42354
"1842","where_they",42310
"21095","u_feel",42259
"737","my_mind",42250
"30535","u_u",42250
"1444","the_place",42233
"3623","it_we",42228
"3853","are_u",42146
"19311","son_to",42139
"40322","down_an",42130
"1214","to_run",42084
"3530","the_young",42049
"542","makes_me",42036
"1044","comes_to",42018
"3264","and_me",41987
"1163","and_are",41978
"1374","must_have",41977
"1928","me_when",41965
"2378","for_any",41962
"1195","many_people",41949
"744","be_there",41944
"1183","give_you",41924
"911","and_will",41919
"1626","been_in",41905
"30937","or_years",41899
"641","wait_for",41883
"17791","in_was",41867
"4178","he_told",41853
"21933","age_i",41843
"13251","that_go",41806
"1120","go_on",41792
"1070","you_might",41791
"10315","the_student",41770
"1782","something_i",41752
"722","i_always",41751
"2423","who_were",41717
"2282","set_of",41716
"1713","an_old",41707
"1316","and_let",41664
"34424","the_origin",41654
"4286","or_other",41649
"876","out_with",41590
"4810","ever_been",41575
"1916","and_said",41546
"1524","using_the",41540
"2730","that_of",41477
"1051","it_comes",41442
"1619","it_that",41437
"42900","ear_and",41429
"786","in_love",41408
"2605","the_field",41398
"3077","the_window",41361
"1273","a_place",41344
"988","the_worst",41343
"2166","why_the",41316
"1086","some_people",41259
"10584","a_no",41234
"2800","he_also",41217
"655","there's_a",41210
"2538","is_as",41205
"1400","just_want",41180
"1370","make_you",41174
"41100","resident_of",41144
"1007","and_just",41100
"2015","that_could",41085
"1036","not_even",41077
"2219","the_current",41067
"1718","the_guy",41026
"23957","use_an",41002
"2203","its_own",40990
"1335","middle_of",40944
"8107","to_la",40924
"32612","n't_care",40908
"1121","for_years",40839
"1161","down_and",40804
"778","that_my",40801
"1132","you_feel",40719
"1059","easy_to",40716
"19219","til_i",40686
"2486","the_market",40581
"1410","said_it",40562
"1905","to_understand",40560
"1752","of_one",40515
"1509","was_one",40512
"1544","two_of",40511
"2719","has_not",40510
"8999","a_form",40460
"2924","give_the",40440
"4891","edge_of",40432
"19247","ever_see",40413
"2355","involved_in",40350
"2110","her_own",40307
"3645","go_in",40299
"8530","on_so",40292
"1492","or_even",40290
"1381","of_how",40252
"1659","week_i",40250
"1392","do_we",40224
"948","a_book",40191
"5452","around_a",40178
"1833","like_an",40166
"37478","the_al",40101
"13935","rt_in",40098
"1319","care_of",40069
"32610","n't_mean",40069
"2892","he_just",40045
"6430","he_knew",40028
"13279","you_he",39953
"1193","the_little",39952
"2933","then_he",39937
"1000","give_me",39936
"4186","president_of",39872
"2561","level_of",39870
"4104","my_father",39836
"742","to_sleep",39819
"2449","the_head",39794
"1673","are_we",39769
"2429","the_area",39759
"1586","so_they",39734
"37002","led_a",39722
"1754","the_third",39712
"5064","thing_you",39703
"1244","the_internet",39630
"1318","didn't_have",39622
"1603","the_office",39617
"3446","read_a",39598
"1520","much_i",39584
"10170","said_a",39567
"8160","the_play",39561
"10336","her_way",39560
"29214","in_min",39558
"32607","n't_take",39514
"9980","only_i",39512
"913","i_wonder",39481
"1385","put_it",39470
"585","good_luck",39448
"1401","focus_on",39436
"5750","me_more",39413
"3260","everything_i",39399
"1276","are_still",39379
"866","your_life",39371
"1334","opportunity_to",39362
"4386","the_federal",39358
"711","my_heart",39350
"2071","from_you",39349
"1407","was_very",39326
"1222","but_then",39325
"2230","to_provide",39263
"487","on_twitter",39260
"1206","the_film",39260
"1366","the_music",39240
"1406","the_person",39195
"1877","known_as",39174
"9599","it_take",39174
"12907","to_ever",39018
"6769","that_mean",39015
"1480","until_i",39006
"6886","down_i",38994
"1247","no_more",38983
"1180","is_really",38971
"22492","as_more",38961
"861","is_your",38954
"583","my_new",38951
"6245","whether_the",38889
"1288","to_call",38838
"27467","the_bat",38830
"6823","in_washington",38823
"2133","each_of",38798
"34247","and_dr",38788
"14393","from_i",38750
"1169","next_year",38749
"1343","for_one",38742
"2117","the_dark",38735
"11236","u_too",38729
"37496","she_do",38683
"1449","that_way",38680
"12628","is_new",38680
"5284","times_a",38676
"3383","day_the",38598
"2392","history_of",38457
"32368","gain_a",38450
"3617","years_i",38412
"4848","at_what",38387
"3007","found_that",38380
"2578","the_group",38376
"1290","see_that",38360
"3258","to_any",38357
"1123","something_to",38350
"12845","the_pic",38339
"1591","is_at",38335
"3471","any_time",38335
"502","but_i'm",38330
"24960","cause_we",38276
"2105","in_with",38249
"33511","his_eye",38246
"1898","the_kitchen",38245
"929","every_time",38237
"2292","series_of",38232
"17405","is_life",38215
"2782","the_center",38206
"2060","the_police",38176
"1867","the_church",38063
"1154","come_out",38054
"1945","put_a",38021
"2169","of_him",38014
"1489","then_you",37966
"20464","week_a",37933
"3023","at_any",37930
"1417","set_up",37923
"7458","get_so",37899
"2048","a_group",37896
"3496","the_use",37887
"1158","not_that",37864
"5158","although_the",37784
"26909","if_no",37749
"2956","use_to",37719
"15049","i_too",37674
"15817","by_i",37673
"1380","the_original",37671
"2979","the_children",37653
"2271","access_to",37647
"1207","want_a",37636
"1039","work_on",37628
"1913","the_local",37614
"5131","point_i",37608
"4259","a_sign",37571
"2454","the_three",37564
"1790","was_still",37544
"1768","none_of",37513
"1092","can_make",37511
"1258","list_of",37502
"4126","health_care",37497
"2200","as_far",37486
"12592","as_all",37480
"1643","where_we",37461
"5636","the_lead",37460
"23637","can_he",37448
"2434","also_be",37446
"1750","create_a",37412
"6840","or_another",37412
"2055","only_the",37388
"1534","the_biggest",37383
"1069","life_and",37357
"2094","but_to",37353
"4716","out_your",37336
"23749","if_an",37287
"2428","said_to",37280
"1963","try_and",37225
"1531","for_what",37221
"4100","the_class",37211
"8805","at_every",37200
"1468","go_out",37180
"2596","a_result",37175
"5005","the_four",37154
"1375","me_but",37130
"8182","he_looked",37121
"33381","his_country",37121
"855","i_might",37101
"5684","she_does",37081
"2130","called_the",37072
"13920","b_a",37024
"1748","because_we",36966
"1642","saw_the",36946
"7931","of_no",36886
"5767","other_and",36874
"1932","they_say",36857
"1060","i_wasn't",36839
"1259","are_some",36832
"22594","why_a",36821
"1001","all_about",36785
"1221","on_top",36778
"35903","the_sum",36778
"8485","almost_a",36774
"2073","took_the",36739
"1729","a_half",36730
"6619","at_for",36722
"7689","have_on",36708
"12334","use_and",36703
"2182","one_for",36658
"4098","had_not",36591
"3404","in_at",36581
"1360","version_of",36551
"8026","but_do",36546
"6095","but_so",36526
"2267","guess_i",36515
"1373","did_it",36513
"9770","rest_in",36494
"9167","ah_i",36490
"10560","had_i",36490
"1745","point_of",36458
"5152","his_father",36443
"807","am_not",36441
"3494","tell_the",36415
"994","much_for",36363
"2909","he_wants",36360
"5542","are_an",36358
"2624","his_life",36355
"1622","it_should",36354
"1570","to_those",36351
"5186","a_state",36310
"2235","years_old",36293
"2747","most_important",36289
"1148","we_get",36220
"3050","to_its",36213
"910","i_started",36199
"6542","the_son",36190
"3727","home_i",36131
"1592","say_it",36105
"2391","now_we",36104
"1530","to_not",36091
"2184","a_young",36058
"1035","coming_to",36023
"2834","which_he",36008
"553","and_it's",35980
"21665","again_a",35963
"931","lol_i",35950
"4727","act_of",35942
"2345","the_job",35941
"2157","it_down",35938
"7691","thing_but",35915
"723","you_too",35899
"2896","the_woman",35899
"1368","a_job",35848
"1432","of_things",35847
"1320","quite_a",35813
"561","but_it's",35750
"1226","new_year",35733
"1812","found_a",35696
"16463","ty_for",35666
"5370","out_so",35640
"1419","work_in",35635
"4778","says_the",35606
"32609","n't_tell",35604
"12839","he_found",35596
"1496","happened_to",35593
"2113","to_build",35577
"1296","work_with",35574
"6250","world_i",35559
"987","i_took",35544
"2098","the_answer",35538
"20461","self_and",35514
"1582","all_these",35510
"937","watching_the",35500
"25488","and_us",35498
"43924","is_first",35464
"22182","doing_i",35449
"2357","member_of",35418
"7983","her_on",35401
"17227","it_make",35388
"1272","to_spend",35351
"2555","kinds_of",35348
"2308","the_ball",35306
"2087","are_more",35300
"6917","to_every",35298
"2645","near_the",35290
"3020","hundreds_of",35278
"3632","right_i",35258
"879","made_me",35237
"3149","think_he",35237
"21932","u_ever",35230
"1239","place_to",35228
"16705","c_i",35227
"9233","till_i",35207
"2239","difficult_to",35193
"4562","the_program",35180
"2642","variety_of",35124
"3685","the_small",35105
"13609","an_act",35105
"1901","a_problem",35100
"6859","now_he",35083
"41528","his_point",35076
"32615","n't_let",35066
"1556","if_not",35056
"1046","see_how",35010
"883","a_wonderful",34960
"2286","the_body",34953
"6406","say_a",34943
"713","it_but",34902
"1230","these_days",34886
"4201","book_i",34880
"2929","that_his",34875
"7733","w_my",34872
"26519","you_me",34837
"2063","think_they",34824
"1807","again_i",34820
"21452","change_i",34810
"1172","work_and",34804
"1903","then_we",34803
"1512","work_for",34798
"3033","though_it",34740
"2047","the_face",34737
"1983","important_to",34726
"2766","the_key",34715
"1034","don't_like",34701
"1394","is_only",34672
"29388","a_tea",34655
"11381","his_book",34648
"1721","is_being",34605
"1390","there_and",34588
"1596","so_what",34580
"1265","i_heard",34564
"1572","as_soon",34524
"1174","see_if",34507
"5391","he_went",34496
"863","happy_to",34483
"8333","it_no",34447
"10546","age_and",34437
"767","make_me",34429
"28562","air_of",34424
"1794","what_about",34423
"5517","his_eyes",34420
"818","my_friends",34411
"2051","back_of",34400
"9603","i_no",34383
"6772","for_to",34375
"2708","his_first",34353
"1002","don't_get",34344
"1220","pick_up",34336
"1819","of_work",34336
"2549","and_by",34316
"3223","the_fun",34308
"1190","home_and",34292
"1331","does_it",34277
"1422","soon_as",34272
"3751","her_husband",34253
"2001","a_certain",34228
"15975","round_and",34220
"28275","get_u",34215
"15228","at_these",34213
"1198","won't_be",34200
"2339","onto_the",34190
"5349","his_new",34190
"4365","this_country",34161
"1650","was_like",34139
"2983","expected_to",34137
"1757","i_asked",34121
"607","it's_the",34120
"10044","as_there",34120
"1882","the_heart",34105
"4613","he_should",34097
"1589","a_special",34076
"32620","n't_work",34067
"3369","with_its",34056
"2101","to_avoid",34044
"2264","the_difference",34033
"1269","the_season",34019
"2413","night_at",34017
"8084","that_be",34017
"6643","art_and",33987
"31540","the_republic",33973
"4668","associated_with",33969
"2886","work_to",33961
"14158","world_a",33959
"1196","thought_it",33950
"2903","outside_the",33941
"24926","try_i",33923
"1321","take_it",33915
"966","how_are",33897
"30713","nation_of",33889
"4211","the_the",33881
"1999","doing_a",33869
"12144","on_about",33865
"5527","white_house",33850
"1644","this_point",33830
"2458","it_from",33817
"8558","over_i",33805
"2492","or_is",33804
"13141","name_i",33800
"3654","the_edge",33789
"1418","it_takes",33784
"2951","in_many",33777
"1371","there_will",33771
"1724","don't_you",33766
"1584","nothing_to",33765
"1266","you_ever",33750
"731","me_know",33713
"2311","be_used",33708
"2261","far_as",33705
"1792","it_it",33700
"7740","the_app",33694
"1803","to_turn",33690
"2444","the_bar",33676
"8223","out_their",33673
"1590","making_a",33667
"2497","what_she",33665
"1144","my_husband",33635
"3627","the_land",33602
"1109","be_sure",33591
"1263","too_many",33591
"40739","he_know",33559
"1899","but_as",33555
"5735","he_took",33530
"652","excited_to",33513
"1443","plenty_of",33504
"2068","only_to",33480
"963","to_check",33468
"4263","about_an",33452
"1117","be_at",33433
"2571","not_all",33421
"1393","on_how",33420
"1566","sometimes_i",33402
"3870","told_the",33401
"1557","filled_with",33397
"1923","was_also",33353
"1337","someone_who",33344
"2852","to_protect",33343
"39100","as_at",33340
"709","miss_you",33331
"1992","how_we",33326
"1912","other_people",33316
"886","sounds_like",33313
"3095","with_other",33294
"1216","a_girl",33265
"1045","no_idea",33252
"2494","down_in",33244
"18706","other_i",33239
"1412","talking_to",33225
"10861","me_we",33199
"7822","of_american",33176
"2707","result_of",33127
"1386","much_to",33115
"2534","and_can",33110
"2419","from_their",33100
"5861","a_love",33087
"19595","so_go",33085
"3434","related_to",33083
"3546","were_to",33082
"4829","than_any",33072
"3048","as_part",33066
"1452","other_than",33061
"14054","something_a",33054
"5443","a_pic",33053
"1455","in_there",33028
"1828","to_believe",33025
"1513","sure_you",33017
"1177","few_days",33010
"2106","been_to",33006
"1836","are_now",32994
"26285","or_being",32993
"1720","place_in",32987
"1426","you_that",32979
"1554","get_on",32979
"1808","those_of",32952
"4882","five_years",32940
"8750","in_us",32920
"967","i_find",32916
"9659","was_he",32899
"2756","both_the",32895
"4685","for_instance",32871
"2599","the_media",32863
"2120","didn't_want",32847
"1781","few_years",32843
"949","nice_to",32837
"2412","go_and",32829
"1702","it_might",32819
"19629","an_ad",32810
"1577","and_also",32795
"9417","the_effect",32789
"1997","the_years",32761
"32611","n't_understand",32726
"10265","of_man",32698
"4659","possible_to",32688
"3593","three_years",32677
"37163","the_leg",32659
"1595","come_up",32654
"2671","despite_the",32638
"951","the_weekend",32619
"955","welcome_to",32610
"1677","in_time",32599
"13290","is_me",32598
"3963","to_other",32597
"9257","of_to",32592
"3502","in_me",32576
"33704","n't_for",32575
"1872","that_time",32527
"1668","a_full",32523
"1649","coming_up",32520
"6875","my_eye",32482
"1522","a_fun",32476
"1532","do_is",32468
"2344","as_many",32466
"32617","n't_seem",32453
"1015","to_bed",32423
"2144","and_put",32423
"1551","once_again",32421
"1131","about_my",32414
"2609","aware_of",32414
"1350","we_just",32407
"20151","i_decide",32397
"5688","the_hot",32378
"1341","good_for",32335
"6606","everyone_i",32331
"6627","he_asked",32330
"1823","on_what",32325
"3570","which_we",32301
"3141","hope_i",32277
"6470","the_plane",32276
"1155","get_back",32273
"4372","really_do",32271
"1655","but_for",32248
"1261","figure_out",32243
"7241","me_no",32243
"1758","both_of",32242
"16651","to_of",32238
"29642","now_about",32222
"1098","is_good",32219
"2868","the_sound",32219
"11282","the_low",32211
"2586","you_as",32203
"36312","or_its",32192
"2018","the_latest",32147
"6063","her_mother",32142
"5952","had_so",32136
"20656","the_mean",32132
"1181","get_some",32114
"2762","interest_in",32114
"1694","a_fan",32087
"3253","if_so",32043
"2038","on_one",32037
"2634","a_strong",32036
"4280","all_we",32013
"3294","ever_seen",32004
"2606","a_series",31997
"1935","a_minute",31983
"8672","story_i",31977
"31609","u_must",31970
"2097","to_speak",31952
"9288","we_r",31934
"3772","so_in",31903
"2240","who_would",31900
"6258","who_want",31893
"8406","done_i",31886
"2777","in_these",31880
"1106","yeah_i",31860
"2019","as_possible",31859
"1706","living_in",31857
"2318","the_picture",31854
"1285","with_our",31849
"3588","and_start",31840
"5703","if_any",31836
"2317","come_from",31832
"9924","still_i",31827
"1240","it_makes",31807
"5722","are_for",31802
"5853","they_go",31800
"2603","and_why",31798
"930","hope_to",31790
"3159","the_pain",31786
"9033","together_a",31786
"1725","not_as",31780
"3035","the_subject",31755
"3060","and_out",31741
"18182","u_no",31733
"5393","seen_a",31727
"1820","do_what",31725
"1971","that_when",31724
"1664","very_good",31723
"1949","to_support",31692
"2619","them_the",31675
"32626","n't_feel",31658
"2386","if_that",31642
"1888","with_one",31634
"1208","my_dad",31619
"2168","who_can",31604
"21559","yes_a",31584
"1801","the_words",31583
"771","would_love",31564
"11292","me_do",31563
"1434","how_can",31561
"2197","don't_be",31551
"1160","why_is",31547
"2660","to_set",31547
"2755","the_park",31539
"2511","making_the",31518
"13701","it_real",31495
"4623","as_this",31482
"3118","as_good",31448
"1499","came_out",31441
"1292","still_have",31429
"3804","the_east",31413
"6642","the_press",31406
"6111","and_may",31392
"1977","and_take",31389
"1472","our_new",31387
"1710","more_and",31380
"10208","the_republican",31377
"2488","using_a",31373
"8881","men_who",31368
"1527","before_you",31360
"2297","a_life",31358
"1682","what_would",31343
"2338","attempt_to",31343
"1010","a_beautiful",31336
"1313","end_up",31330
"1558","do_something",31305
"3841","before_he",31262
"1615","the_greatest",31245
"14570","me_be",31242
"881","today_is",31229
"21940","man_a",31222
"6500","really_i",31166
"5149","at_him",31163
"2877","why_did",31159
"15841","u_love",31118
"1548","people_and",31113
"3076","any_more",31112
"21469","let_u",31108
"1087","will_never",31105
"1569","good_thing",31098
"3307","a_sense",31096
"4396","and_did",31078
"4039","the_cost",31076
"8658","men_in",31076
"1605","and_our",31073
"2330","the_black",31070
"2482","attention_to",31037
"2574","addition_to",31023
"1365","have_it",30986
"2557","that_people",30984
"32625","n't_help",30980
"6742","an_american",30979
"2256","people_have",30959
"1429","you_must",30940
"2147","a_look",30934
"1597","the_summer",30930
"1678","to_save",30930
"2278","without_the",30912
"3705","used_a",30907
"1122","is_always",30901
"5143","are_about",30878
"1674","was_at",30868
"4373","man_in",30868
"5006","and_ask",30857
"1130","my_family",30828
"1685","day_for",30803
"24870","that_ever",30789
"935","i_decided",30787
"2096","the_event",30772
"2165","it_also",30770
"6128","says_he",30764
"1854","what_did",30754
"2016","to_hold",30748
"29862","call_i",30748
"697","gonna_be",30740
"2583","return_to",30732
"5313","as_being",30720
"2215","are_also",30705
"3482","the_results",30687
"1354","one_more",30677
"1470","the_ones",30668
"2733","where_it",30647
"2079","they_should",30619
"1984","do_to",30604
"4127","sure_the",30588
"4652","the_system",30578
"2396","which_are",30565
"1497","i_wouldn't",30549
"4048","from_it",30548
"1815","thought_of",30511
"1364","for_being",30503
"2590","and_who",30490
"2403","down_on",30487
"6591","be_it",30479
"1237","watch_the",30454
"19541","he_not",30446
"1383","be_back",30441
"34188","her_side",30437
"2191","the_hospital",30418
"3683","for_its",30413
"2343","they_need",30404
"2790","has_become",30387
"2616","agree_with",30351
"1409","to_pick",30346
"2971","now_is",30345
"1562","to_feel",30331
"3249","and_new",30324
"1772","it_took",30308
"2995","in_what",30299
"1110","get_your",30289
"3310","in_place",30286
"11188","problem_i",30269
"1798","days_of",30239
"1866","but_now",30235
"2316","the_sky",30223
"3433","get_an",30223
"2963","given_the",30192
"37715","her_eye",30192
"3011","us_the",30168
"2467","put_in",30156
"1652","give_a",30144
"7423","the_military",30130
"2984","on_its",30127
"3133","the_doctor",30125
"2802","need_for",30122
"1878","be_done",30108
"1377","that_makes",30104
"11602","away_a",30097
"3855","that_may",30088
"4578","his_face",30068
"5895","to_to",30060
"2539","in_san",30056
"12992","a_nation",30056
"18408","to_we",30055
"4931","way_in",30052
"1192","friends_and",30031
"8533","he_saw",30031
"6013","says_i",30013
"2690","not_know",29986
"38346","the_corn",29967
"2935","the_home",29962
"1543","help_you",29954
"1968","ways_to",29952
"10183","air_and",29939
"1510","getting_a",29938
"1827","picked_up",29933
"2057","was_it",29928
"28910","my_i",29924
"2070","how_they",29923
"9492","do_any",29919
"6858","house_i",29889
"8583","as_her",29874
"2021","have_done",29864
"4597","he_made",29864
"1845","us_in",29852
"3137","once_i",29804
"2836","not_been",29795
"1988","after_i",29787
"1242","if_your",29780
"4797","of_every",29779
"32943","just_ca",29766
"20983","it_mean",29762
"7498","he_may",29747
"1309","to_school",29726
"1742","never_been",29724
"3042","inside_the",29724
"34294","his_case",29699
"1675","know_about",29696
"2132","a_family",29690
"1140","proud_of",29675
"9755","a_bus",29665
"4359","be_no",29641
"24714","house_a",29625
"1223","a_free",29609
"8851","use_in",29600
"1125","let_us",29598
"3236","could_see",29575
"35216","ages_of",29572
"13586","rt_for",29561
"2558","not_an",29551
"2827","about_his",29547
"2760","case_of",29539
"3092","told_him",29529
"17445","our_friend",29527
"1786","to_just",29514
"2463","write_a",29459
"6994","people_do",29447
"23951","was_real",29447
"2665","course_i",29439
"1129","i_read",29429
"5348","also_i",29415
"2865","the_building",29403
"4682","the_economy",29399
"3693","came_in",29393
"40439","ears_and",29391
"3361","the_community",29386
"2741","parts_of",29385
"4320","or_do",29382
"26696","to_real",29382
"39616","aid_of",29378
"14942","just_on",29367
"801","so_excited",29358
"3018","and_others",29355
"18382","he_won",29355
"2223","back_into",29334
"1890","from_this",29328
"1707","all_those",29326
"4434","of_year",29264
"1933","on_some",29226
"971","get_my",29215
"6688","he_might",29212
"21736","u_make",29206
"1149","i_won't",29200
"2926","matter_of",29186
"3128","including_the",29185
"40253","the_gene",29168
"1435","it_really",29165
"2685","which_has",29164
"2138","change_the",29156
"4107","role_in",29127
"5501","he_wasn't",29126
"3224","other_hand",29125
"5038","it_he",29124
"30175","ever_the",29117
"3071","want_the",29106
"28905","just_no",29089
"998","you_love",29088
"3989","the_former",29043
"10450","an_art",29034
"37728","the_cap",29022
"3083","found_in",29017
"1056","next_time",29005
"1255","bunch_of",28995
"1687","no_way",28992
"4888","school_i",28978
"4570","the_present",28973
"1876","started_to",28969
"4079","back_the",28969
"3008","majority_of",28964
"1777","night_and",28945
"1427","more_about",28937
"6948","the_open",28914
"4334","work_of",28908
"1356","are_just",28906
"3161","all_for",28902
"2041","home_to",28898
"2327","way_that",28888
"2490","this_to",28881
"1213","on_me",28870
"2588","to_deal",28845
"2010","two_weeks",28837
"20008","make_u",28832
"3970","my_hand",28814
"25296","other_thing",28814
"11525","book_a",28810
"1565","hit_the",28803
"10465","hours_a",28795
"1961","been_on",28784
"1227","will_do",28781
"1367","it_looks",28777
"1052","my_way",28758
"4251","the_bed",28747
"3949","head_and",28738
"9682","set_a",28734
"1325","was_my",28698
"1676","it_at",28690
"6266","was_as",28677
"32785","n't_forget",28660
"3846","god_i",28640
"3916","like_he",28638
"2515","for_each",28627
"1744","put_on",28623
"6202","her_eyes",28619
"8578","our_favorite",28581
"2576","saying_that",28577
"6091","your_a",28575
"1613","let_you",28568
"1683","best_friend",28560
"11578","had_on",28559
"1776","how_did",28550
"8027","me_was",28550
"6376","her_head",28546
"9093","you_no",28543
"2872","left_the",28522
"1942","are_very",28520
"15839","they_r",28497
"28310","to_da",28493
"1271","pretty_much",28484
"1283","starting_to",28481
"2436","the_corner",28464
"2238","pay_for",28460
"3985","beyond_the",28459
"3906","way_and",28458
"2927","is_right",28446
"1943","a_short",28444
"4234","to_act",28435
"3876","can_u",28425
"4683","play_a",28421
"1079","love_and",28417
"5712","half_a",28385
"2104","the_red",28384
"1666","to_join",28370
"1817","a_story",28349
"32008","really_go",28343
"3233","of_two",28332
"1701","managed_to",28329
"2162","and_most",28328
"2807","this_in",28321
"7949","the_study",28306
"2150","the_party",28273
"1940","was_born",28244
"4063","nature_of",28238
"2076","pair_of",28234
"2584","to_another",28232
"3215","by_his",28211
"793","i'm_sure",28170
"13781","tell_u",28136
"5888","that_every",28125
"1376","i_must",28123
"2633","went_on",28122
"10692","be_you",28100
"2572","should_not",28092
"1439","can_we",28091
"5258","really_a",28091
"1793","same_thing",28087
"2024","world_of",28086
"7265","how_that",28079
"4914","it_happen",28076
"1355","the_hell",28072
"3188","the_situation",28061
"12585","am_an",28045
"32614","n't_that",28039
"2803","the_price",28031
"1561","some_time",28030
"1600","you_really",28028
"1779","is_something",28017
"4620","one_has",27977
"3610","used_in",27974
"1264","will_get",27965
"14973","us_of",27940
"1765","the_wrong",27939
"1703","back_at",27932
"1298","into_my",27924
"5221","the_women",27924
"9194","eat_the",27886
"20866","hat_and",27884
"2158","was_there",27871
"1614","a_guy",27870
"1853","how_is",27869
"12391","my_bro",27863
"3531","first_of",27862
"11228","the_senate",27857
"1307","will_you",27854
"2703","found_the",27844
"3582","she_didn't",27844
"1289","in_life",27824
"1281","to_and",27819
"1469","a_pretty",27813
"1317","time_with",27789
"4876","ever_had",27781
"4009","knew_i",27773
"8292","man_of",27772
"5719","thing_for",27736
"2577","although_i",27731
"1031","so_good",27721
"1436","you_make",27716
"1811","saw_a",27711
"17837","im_the",27711
"1887","how_long",27707
"21751","aw_i",27680
"26298","or_people",27625
"31348","or_follow",27620
"24989","his_will",27598
"2376","and_over",27593
"1726","about_your",27572
"1549","family_and",27571
"2862","be_that",27548
"2667","of_water",27521
"10988","or_three",27520
"2851","of_each",27506
"5029","i_realize",27473
"16338","my_sis",27456
"4253","range_of",27438
"2049","to_end",27437
"1975","someone_else",27430
"3890","became_a",27411
"32616","n't_just",27407
"7580","ha_i",27380
"3740","this_case",27372
"2748","leave_the",27354
"2353","here_at",27334
"2364","this_way",27330
"32033","her_day",27326
"1091","of_god",27303
"2844","it_into",27303
"3596","during_a",27284
"2321","was_about",27282
"8588","son_and",27279
"1112","i_may",27274
"4262","designed_to",27269
"1926","taking_a",27262
"1478","you're_a",27260
"10827","eat_and",27249
"3563","will_i",27239
"32624","n't_look",27229
"2496","in_every",27221
"5400","off_i",27216
"2753","then_it",27209
"8245","used_by",27209
"12309","that_man",27195
"2607","the_left",27190
"21676","looks_a",27190
"2706","and_those",27181
"3974","says_that",27175
"2973","has_an",27149
"2785","dealing_with",27144
"16308","on_who",27134
"5353","of_human",27130
"36718","vice_pres",27125
"1441","to_visit",27117
"1602","believe_in",27084
"3621","man_and",27079
"3791","a_plan",27042
"9518","a_hand",27029
"1994","we_can't",27012
"1733","is_too",27005
"1168","wake_up",26999
"3405","responsible_for",26999
"4000","and_work",26991
"1346","how_about",26959
"2009","what_happens",26953
"2416","to_happen",26953
"2414","was_all",26943
"2156","than_that",26941
"899","that's_what",26940
"2373","allowed_to",26934
"26146","not_real",26917
"1448","things_are",26908
"20768","u_mean",26907
"6501","though_he",26904
"2918","for_many",26901
"5080","the_students",26893
"31336","b_i",26882
"3204","types_of",26876
"18774","used_on",26854
"4981","into_his",26851
"838","it's_been",26840
"3254","the_crowd",26827
"2102","have_made",26824
"1830","who_will",26805
"1114","we_love",26801
"1759","more_to",26801
"5647","doing_so",26789
"1475","i_tried",26786
"1864","years_and",26753
"12618","u_at",26745
"3155","lead_to",26734
"2054","a_piece",26728
"2764","because_she",26725
"2385","to_kill",26706
"3379","and_two",26689
"3129","one_can",26688
"23208","here_she",26688
"1922","the_food",26682
"5858","the_eye",26675
"7602","show_i",26673
"3831","the_scene",26670
"13393","the_fat",26659
"3918","day_we",26655
"16764","a_thin",26638
"12053","the_rule",26628
"2312","believe_it",26621
"1340","a_bunch",26619
"2816","for_two",26610
"9551","even_be",26606
"3692","response_to",26602
"2999","knew_that",26591
"23460","stand_the",26588
"23415","for_follow",26580
"1501","is_why",26573
"2568","life_in",26572
"1616","year_and",26564
"2243","we_must",26557
"7174","but_some",26548
"1618","back_from",26521
"36505","to_los",26515
"2500","was_only",26508
"12295","they_be",26508
"1252","a_really",26502
"2005","working_with",26475
"4317","into_an",26460
"5407","the_tree",26460
"3219","the_human",26455
"5494","after_he",26454
"1834","will_take",26439
"2662","but_with",26436
"1495","find_it",26432
"3025","they_didn't",26428
"11937","it_work",26428
"3824","above_the",26427
"6464","her_for",26426
"3801","here_on",26420
"5654","son_of",26398
"12579","he_felt",26385
"1987","name_of",26365
"26914","ok_and",26365
"2673","about_her",26355
"1446","now_i'm",26340
"1611","for_another",26330
"1547","my_eyes",26329
"2181","people_that",26325
"984","love_that",26312
"2088","after_that",26312
"2319","other_day",26306
"2390","not_for",26273
"867","i_wanna",26270
"1575","give_up",26270
"2570","hear_the",26253
"1789","that_means",26247
"1846","to_send",26243
"9239","use_that",26237
"2659","to_reach",26224
"2546","there_to",26221
"4416","within_a",26218
"2453","or_just",26216
"1647","last_time",26215
"14871","whether_i",26213
"4895","face_of",26208
"2523","we_see",26172
"31860","or_about",26164
"870","social_media",26160
"5410","thing_and",26156
"4339","an_important",26153
"3479","a_matter",26140
"3793","a_variety",26134
"1731","was_really",26131
"4478","one_on",26117
"3385","the_image",26113
"2621","want_you",26105
"2205","the_earth",26096
"8907","an_even",26087
"10075","over_her",26080
"997","the_lord",26074
"28423","from_on",26062
"7425","his_mother",26057
"5460","so_to",26054
"3505","the_paper",26052
"2895","their_lives",26048
"13857","question_i",26043
"2401","could_do",26023
"1778","it_again",26022
"41820","at_many",26007
"30133","your_fav",26000
"7012","ask_you",25993
"17707","c_of",25993
"15106","at_at",25986
"10076","led_by",25956
"7161","the_political",25945
"4210","in_south",25925
"2125","what_does",25918
"13197","place_a",25902
"1479","trip_to",25900
"1601","can_only",25894
