"","String","Count"
"4312","do_you_get",2402
"4313","on_capitol_hill",2402
"4314","us_this_morning",2402
"4315","pay_attention_to",2401
"4316","those_who_were",2401
"4317","but_he_does",2400
"4318","i_understand_that",2399
"4319","more_on_the",2399
"4320","working_on_the",2399
"4321","of_the_republican",2398
"4322","opposed_to_the",2398
"4323","no_doubt_that",2397
"4324","in_san_diego",2396
"4325","but_you_don't",2396
"4326","i_have_seen",2395
"4327","you_could_see",2395
"4328","here_are_some",2394
"4329","in_the_home",2394
"4330","to_get_his",2394
"4331","what_they_did",2393
"4332","what_would_happen",2393
"4333","you_know_i",2393
"4334","to_have_it",2392
"4335","in_the_short",2391
"4336","of_this_article",2391
"4337","talk_to_me",2391
"4338","to_open_the",2391
"4339","because_we_have",2390
"4340","but_what_about",2390
"4341","the_new_world",2390
"4342","i_think_about",2389
"4343","looking_for_the",2389
"4344","has_become_the",2388
"4345","there_might_be",2388
"4346","what_you_think",2388
"4347","a_pile_of",2387
"4348","he_told_her",2387
"4349","the_city_and",2387
"4350","working_with_the",2387
"4351","from_the_top",2386
"4352","of_the_situation",2386
"4353","not_a_good",2385
"4354","the_owner_of",2385
"4355","the_three_of",2385
"4356","and_they_will",2384
"4357","back_to_you",2384
"4358","just_like_the",2384
"4359","all_these_years",2383
"4360","never_had_a",2383
"4361","of_our_own",2383
"4362","the_terms_of",2383
"4363","to_be_like",2383
"4364","when_he_had",2383
"4365","for_the_best",2382
"4366","in_the_winter",2381
"4367","the_time_we",2381
"4368","fact_that_it",2380
"4369","all_of_his",2379
"4370","good_for_the",2379
"4371","of_what_was",2379
"4372","though_it_was",2378
"4373","did_n't_understand",2376
"4374","different_types_of",2375
"4375","growing_up_in",2375
"4376","is_full_of",2375
"4377","is_said_to",2375
"4378","do_a_lot",2374
"4379","out_for_a",2374
"4380","the_definition_of",2374
"4381","was_n't_that",2374
"4382","and_they_would",2373
"4383","in_her_life",2373
"4384","but_we_are",2372
"4385","differences_in_the",2372
"4386","the_belief_that",2372
"4387","think_a_lot",2372
"4388","you_know_you",2372
"4389","of_them_in",2371
"4390","these_people_are",2371
"4391","had_to_have",2370
"4392","if_he_is",2370
"4393","of_the_brain",2370
"4394","we_are_all",2370
"4395","some_of_its",2368
"4396","who_wanted_to",2368
"4397","of_which_is",2367
"4398","out_of_town",2367
"4399","with_their_own",2367
"4400","are_the_ones",2366
"4401","meeting_of_the",2365
"4402","might_be_able",2365
"4403","fell_in_love",2364
"4404","just_one_of",2364
"4405","to_identify_the",2364
"4406","how_can_i",2363
"4407","if_you_like",2363
"4408","into_the_world",2363
"4409","people_of_the",2363
"4410","of_the_town",2362
"4411","want_him_to",2362
"4412","that_the_new",2361
"4413","the_last_couple",2361
"4414","the_same_kind",2361
"4415","by_one_of",2360
"4416","of_the_bed",2360
"4417","rest_of_his",2360
"4418","me_that_i",2359
"4419","any_of_them",2358
"4420","did_you_have",2358
"4421","to_rely_on",2358
"4422","on_the_show",2357
"4423","talked_about_the",2357
"4424","you_have_been",2357
"4425","all_over_again",2356
"4426","an_eye_on",2356
"4427","once_a_week",2356
"4428","so_much_that",2356
"4429","in_a_number",2355
"4430","it_was_still",2355
"4431","have_yet_to",2354
"4432","of_the_money",2353
"4433","the_night_of",2352
"4434","to_describe_the",2351
"4435","and_how_it",2350
"4436","did_you_think",2350
"4437","had_begun_to",2350
"4438","of_the_young",2350
"4439","but_when_he",2349
"4440","may_also_be",2349
"4441","staring_at_the",2349
"4442","the_attorney_general",2349
"4443","the_back_door",2349
"4444","and_go_to",2348
"4445","like_to_know",2348
"4446","something_about_the",2347
"4447","work_for_the",2347
"4448","you_can_tell",2347
"4449","all_at_once",2346
"4450","out_of_time",2346
"4451","on_the_planet",2344
"4452","the_shadow_of",2344
"4453","it_clear_that",2343
"4454","the_walls_of",2343
"4455","became_the_first",2342
"4456","could_n't_find",2342
"4457","i_thought_about",2342
"4458","the_window_and",2342
"4459","we_talked_about",2342
"4460","what_happens_to",2342
"4461","that_would_make",2341
"4462","and_he_could",2340
"4463","it_might_have",2339
"4464","in_the_fourth",2338
"4465","lot_of_them",2338
"4466","of_the_process",2338
"4467","in_the_two",2337
"4468","many_of_his",2337
"4469","the_likelihood_of",2337
"4470","to_run_the",2337
"4471","be_the_only",2336
"4472","by_means_of",2336
"4473","do_you_like",2336
"4474","i_thought_he",2336
"4475","in_for_a",2336
"4476","it_is_still",2336
"4477","stood_in_the",2336
"4478","published_in_the",2335
"4479","the_beauty_of",2335
"4480","was_n't_there",2335
"4481","either_side_of",2334
"4482","go_through_the",2334
"4483","this_time_of",2334
"4484","to_hold_the",2334
"4485","i_was_trying",2333
"4486","as_though_he",2332
"4487","down_the_stairs",2332
"4488","his_eyes_and",2332
"4489","more_often_than",2332
"4490","then_there_was",2332
"4491","cost_of_the",2331
"4492","like_this_one",2331
"4493","make_it_a",2331
"4494","to_note_that",2331
"4495","as_to_whether",2330
"4496","there_can_be",2330
"4497","to_keep_a",2330
"4498","to_play_in",2330
"4499","that_they_don't",2330
"4500","and_in_fact",2329
"4501","going_to_ask",2329
"4502","only_thing_that",2329
"4503","that_if_we",2329
"4504","the_room_and",2329
"4505","a_review_of",2327
"4506","the_issue_is",2327
"4507","a_string_of",2326
"4508","and_in_some",2326
"4509","john_f_kennedy",2326
"4510","on_this_issue",2326
"4511","where_it_was",2326
"4512","argue_that_the",2325
"4513","coming_up_next",2325
"4514","states_and_the",2324
"4515","me_when_i",2323
"4516","he_went_on",2322
"4517","in_both_the",2322
"4518","there_are_still",2322
"4519","the_impression_that",2321
"4520","was_hard_to",2321
"4521","in_her_own",2320
"4522","they_could_have",2320
"4523","and_will_be",2319
"4524","in_line_with",2319
"4525","need_for_a",2319
"4526","he_was_also",2318
"4527","is_what_you",2318
"4528","but_that_doesn't",2318
"4529","context_of_the",2317
"4530","have_been_made",2317
"4531","on_the_contrary",2317
"4532","a_story_about",2316
"4533","board_of_directors",2316
"4534","there_were_two",2316
"4535","but_i_want",2315
"4536","he_decided_to",2315
"4537","she_could_see",2315
"4538","what_was_it",2315
"4539","more_than_any",2314
"4540","that_the_people",2314
"4541","who_will_be",2314
"4542","deal_with_it",2313
"4543","we_can_see",2313
"4544","in_the_market",2312
"4545","in_trying_to",2312
"4546","and_has_a",2311
"4547","i_was_at",2311
"4548","to_talk_with",2311
"4549","a_very_different",2310
"4550","had_gone_to",2310
"4551","like_the_one",2310
"4552","the_distribution_of",2309
"4553","in_the_light",2308
"4554","things_that_we",2308
"4555","because_this_is",2307
"4556","going_to_change",2307
"4557","of_the_project",2307
"4558","they_seem_to",2307
"4559","to_be_doing",2307
"4560","to_end_the",2307
"4561","more_than_anything",2306
"4562","regard_to_the",2306
"4563","to_start_a",2306
"4564","wait_for_the",2306
"4565","ca_n't_you",2305
"4566","he_might_be",2305
"4567","soon_as_i",2305
"4568","have_tried_to",2304
"4569","i_can_say",2304
"4570","of_the_area",2303
"4571","soon_as_the",2303
"4572","to_show_the",2303
"4573","that_i_didn't",2303
"4574","at_least_as",2300
"4575","look_at_him",2300
"4576","respect_to_the",2300
"4577","to_get_this",2300
"4578","as_we_have",2299
"4579","me_if_i",2299
"4580","talk_to_him",2299
"4581","they_may_have",2299
"4582","well_as_in",2299
"4583","all_in_the",2298
"4584","but_one_of",2298
"4585","fact_that_we",2298
"4586","some_of_us",2298
"4587","tell_you_about",2297
"4588","and_let_me",2296
"4589","but_not_the",2296
"4590","had_never_seen",2296
"4591","owner_of_the",2296
"4592","the_next_step",2296
"4593","discussion_of_the",2295
"4594","they_would_not",2295
"4595","trying_to_keep",2295
"4596","we_do_have",2295
"4597","participation_in_the",2294
"4598","somewhere_in_the",2294
"4599","thousands_of_dollars",2294
"4600","and_the_like",2292
"4601","it_is_no",2292
"4602","things_that_i",2292
"4603","he_shook_his",2291
"4604","i_made_a",2291
"4605","is_a_real",2291
"4606","to_the_question",2291
"4607","used_by_the",2291
"4608","we_live_in",2291
"4609","where_we_are",2291
"4610","for_as_long",2290
"4611","for_five_years",2290
"4612","for_the_day",2290
"4613","is_not_in",2290
"4614","out_by_the",2290
"4615","that_she_has",2290
"4616","to_explore_the",2289
"4617","were_more_likely",2289
"4618","made_it_clear",2288
"4619","time_of_year",2288
"4620","to_learn_to",2288
"4621","who_had_a",2288
"4622","through_the_door",2287
"4623","to_the_bathroom",2287
"4624","try_to_do",2287
"4625","question_of_whether",2286
"4626","a_big_deal",2284
"4627","to_complete_the",2284
"4628","most_of_all",2283
"4629","years_of_age",2283
"4630","is_out_of",2282
"4631","to_go_and",2282
"4632","but_she_had",2280
"4633","how_many_of",2280
"4634","we_had_the",2280
"4635","everyone_in_the",2279
"4636","past_few_years",2278
"4637","them_into_the",2278
"4638","cup_of_coffee",2277
"4639","kinds_of_things",2277
"4640","he_said_in",2276
"4641","large_numbers_of",2276
"4642","in_the_village",2275
"4643","of_dollars_in",2275
"4644","where_she_was",2275
"4645","years_ago_when",2275
"4646","a_plan_to",2274
"4647","i_started_to",2274
"4648","other_end_of",2274
"4649","percent_in_the",2274
"4650","political_and_economic",2274
"4651","to_work_out",2274
"4652","and_now_i",2273
"4653","sounds_like_a",2273
"4654","that_what_you",2273
"4655","would_never_have",2273
"4656","are_a_few",2272
"4657","is_clear_that",2272
"4658","long_as_it",2272
"4659","next_to_her",2272
"4660","of_health_care",2272
"4661","the_return_of",2271
"4662","what_happens_when",2271
"4663","and_you_are",2270
"4664","is_n't_going",2270
"4665","of_course_not",2270
"4666","reason_for_the",2270
"4667","to_be_honest",2270
"4668","as_i_could",2269
"4669","n't_even_have",2269
"4670","professor_at_the",2269
"4671","removed_from_the",2269
"4672","to_do_more",2269
"4673","n't_afford_to",2268
"4674","when_i_came",2268
"4675","a_spokesman_for",2267
"4676","happened_to_be",2267
"4677","he_should_be",2266
"4678","was_willing_to",2266
"4679","when_you_see",2266
"4680","will_never_be",2266
"4681","yet_to_be",2266
"4682","ask_you_about",2265
"4683","not_far_from",2265
"4684","what_you_can",2265
"4685","off_in_the",2264
"4686","on_the_bottom",2264
"4687","days_after_the",2263
"4688","of_the_sea",2263
"4689","the_past_five",2263
"4690","being_in_the",2262
"4691","get_to_know",2262
"4692","on_the_scene",2262
"4693","said_in_an",2262
"4694","that_the_world",2261
"4695","want_to_tell",2261
"4696","as_an_example",2260
"4697","as_we_know",2260
"4698","know_if_you",2260
"4699","the_battle_of",2260
"4700","this_is_why",2260
"4701","was_beginning_to",2259
"4702","have_to_give",2258
"4703","the_burden_of",2258
"4704","and_when_it",2256
"4705","elements_of_the",2256
"4706","of_the_five",2256
"4707","of_the_party",2256
"4708","sooner_or_later",2256
"4709","spokesman_for_the",2256
"4710","but_it_doesn't",2256
"4711","if_i_don't",2256
"4712","the_street_and",2255
"4713","a_symbol_of",2254
"4714","about_how_the",2254
"4715","so_i_was",2254
"4716","the_destruction_of",2254
"4717","respond_to_the",2253
"4718","that_it_does",2253
"4719","but_they_don't",2253
"4720","or_may_not",2252
"4721","to_learn_how",2252
"4722","had_a_very",2251
"4723","you_on_the",2251
"4724","a_human_being",2250
"4725","come_to_a",2248
"4726","has_led_to",2248
"4727","is_kind_of",2248
"4728","it_will_not",2248
"4729","to_get_that",2248
"4730","will_be_on",2248
"4731","i_am_going",2247
"4732","n't_see_it",2247
"4733","research_and_development",2247
"4734","the_matter_is",2247
"4735","and_at_least",2246
"4736","and_that_i",2246
"4737","did_n't_matter",2246
"4738","look_at_a",2246
"4739","what_is_happening",2246
"4740","you_may_not",2246
"4741","but_let_me",2245
"4742","environmental_protection_agency",2245
"4743","have_never_been",2245
"4744","the_air_and",2245
"4745","think_there_are",2245
"4746","to_provide_the",2245
"4747","i_was_born",2244
"4748","the_limits_of",2244
"4749","to_study_the",2244
"4750","me_that_the",2243
"4751","need_to_make",2243
"4752","on_the_board",2243
"4753","to_care_for",2243
"4754","to_raise_the",2242
"4755","happens_to_be",2241
"4756","n't_have_time",2241
"4757","some_form_of",2240
"4758","that_she_did",2240
"4759","he_has_the",2239
"4760","of_these_things",2239
"4761","past_two_years",2239
"4762","that_at_least",2239
"4763","will_always_be",2239
"4764","and_the_same",2238
"4765","the_justice_department",2238
"4766","and_the_most",2237
"4767","had_always_been",2237
"4768","hard_to_get",2237
"4769","an_array_of",2236
"4770","at_the_local",2236
"4771","if_you_did",2236
"4772","were_to_be",2236
"4773","it_was_almost",2235
"4774","oil_and_gas",2235
"4775","was_that_he",2235
"4776","different_kind_of",2234
"4777","of_the_team",2234
"4778","what_we_need",2234
"4779","of_the_participants",2233
"4780","said_she_was",2233
"4781","but_he_also",2232
"4782","i_was_like",2232
"4783","the_act_of",2232
"4784","the_general_public",2232
"4785","a_visit_to",2231
"4786","in_a_place",2231
"4787","in_from_the",2230
"4788","in_the_basement",2230
"4789","the_things_i",2230
"4790","to_clean_up",2230
"4791","you_to_be",2230
"4792","and_see_what",2229
"4793","the_principle_of",2229
"4794","in_the_town",2228
"4795","over_the_weekend",2227
"4796","shakes_his_head",2227
"4797","well_as_to",2227
"4798","wo_n't_get",2227
"4799","a_phone_call",2226
"4800","and_the_whole",2226
"4801","be_used_as",2226
"4802","just_before_the",2226
"4803","the_book_is",2226
"4804","to_buy_the",2226
"4805","a_very_long",2225
"4806","difference_in_the",2225
"4807","fact_is_that",2225
"4808","alone_in_the",2224
"4809","door_to_the",2224
"4810","in_a_country",2224
"4811","level_of_the",2224
"4812","to_move_on",2224
"4813","he_took_the",2223
"4814","more_difficult_to",2222
"4815","that_might_have",2222
"4816","to_see_me",2222
"4817","you_got_a",2222
"4818","as_she_was",2221
"4819","home_in_the",2221
"4820","last_few_years",2221
"4821","let_me_go",2221
"4822","that_the_two",2221
"4823","in_a_car",2220
"4824","it_had_a",2220
"4825","form_of_a",2219
"4826","of_the_case",2219
"4827","the_content_of",2219
"4828","to_prove_that",2219
"4829","turns_out_to",2219
"4830","which_is_to",2219
"4831","are_people_who",2218
"4832","me_and_my",2218
"4833","no_one_in",2218
"4834","of_the_river",2218
"4835","a_man_with",2217
"4836","last_couple_of",2217
"4837","relation_to_the",2217
"4838","the_company_is",2217
"4839","me_and_i",2216
"4840","in_that_case",2215
"4841","in_the_open",2215
"4842","up_on_a",2215
"4843","colleges_and_universities",2214
"4844","on_a_new",2214
"4845","to_know_if",2214
"4846","whether_it_was",2214
"4847","n't_tell_me",2213
"4848","no_sign_of",2213
"4849","did_n't_tell",2212
"4850","with_a_small",2212
"4851","have_shown_that",2211
"4852","the_united_kingdom",2211
"4853","will_be_no",2211
"4854","does_n't_even",2210
"4855","from_the_time",2210
"4856","i_know_how",2210
"4857","in_his_mind",2210
"4858","and_let_the",2209
"4859","door_of_the",2208
"4860","down_to_a",2208
"4861","how_can_we",2208
"4862","of_a_child",2208
"4863","do_it_again",2207
"4864","i_thought_of",2207
"4865","it_back_to",2207
"4866","know_what_he",2207
"4867","on_her_own",2207
"4868","around_the_room",2206
"4869","i_did_it",2206
"4870","the_case_for",2206
"4871","anything_like_that",2205
"4872","do_you_make",2205
"4873","in_my_head",2205
"4874","to_consider_the",2205
"4875","to_get_you",2205
"4876","hard_to_believe",2203
"4877","have_to_deal",2203
"4878","have_nothing_to",2202
"4879","do_it_in",2201
"4880","he_must_have",2201
"4881","here_is_that",2201
"4882","may_want_to",2201
"4883","to_find_that",2201
"4884","was_a_man",2201
"4885","looked_down_at",2200
"4886","particularly_in_the",2200
"4887","there_is_still",2200
"4888","what_has_been",2200
"4889","and_now_the",2199
"4890","in_las_vegas",2199
"4891","it_is_one",2199
"4892","los_angeles_times",2199
"4893","south_of_the",2199
"4894","the_first_three",2199
"4895","are_more_than",2198
"4896","more_than_an",2198
"4897","the_economy_is",2198
"4898","what_they_have",2198
"4899","get_on_the",2197
"4900","take_on_the",2197
"4901","the_treatment_of",2197
"4902","to_put_on",2197
"4903","get_used_to",2196
"4904","not_seem_to",2196
"4905","the_other_thing",2196
"4906","they_have_not",2196
"4907","do_n't_ask",2195
"4908","the_days_of",2195
"4909","think_he_was",2195
"4910","will_try_to",2195
"4911","knew_how_to",2194
"4912","talk_about_that",2194
"4913","time_when_the",2193
"4914","never_going_to",2192
"4915","this_as_a",2192
"4916","threat_to_the",2192
"4917","to_play_with",2192
"4918","was_n't_even",2192
"4919","we_were_all",2192
"4920","who_you_are",2192
"4921","should_be_the",2191
"4922","in_the_coming",2190
"4923","to_his_own",2190
"4924","happened_in_the",2189
"4925","because_of_this",2188
"4926","worked_as_a",2188
"4927","in_the_near",2187
"4928","know_if_i",2186
"4929","they_had_no",2186
"4930","for_the_state",2185
"4931","i_feel_that",2185
"4932","joins_us_from",2185
"4933","of_a_large",2185
"4934","future_of_the",2184
"4935","most_of_their",2184
"4936","and_i_saw",2183
"4937","of_the_north",2183
"4938","ca_n't_just",2182
"4939","in_the_bathroom",2182
"4940","in_the_church",2182
"4941","to_keep_his",2182
"4942","to_run_for",2182
"4943","as_he_did",2181
"4944","of_a_lot",2181
"4945","the_cover_of",2181
"4946","to_be_true",2181
"4947","took_a_deep",2181
"4948","want_it_to",2181
"4949","what_am_i",2181
"4950","had_to_make",2180
"4951","of_the_film",2180
"4952","even_with_the",2179
"4953","says_that_the",2179
"4954","and_around_the",2178
"4955","caught_in_the",2178
"4956","going_to_start",2178
"4957","the_water_and",2177
"4958","when_he_got",2177
"4959","behalf_of_the",2176
"4960","is_not_as",2176
"4961","on_the_porch",2176
"4962","of_los_angeles",2175
"4963","we_would_be",2175
"4964","is_easy_to",2174
"4965","one_of_two",2174
"4966","out_over_the",2174
"4967","saying_that_the",2174
"4968","where_there_is",2174
"4969","you_to_do",2174
"4970","it_up_and",2173
"4971","success_of_the",2173
"4972","the_former_soviet",2173
"4973","the_outside_world",2173
"4974","is_not_so",2172
"4975","it_to_you",2172
"4976","of_human_rights",2172
"4977","what_is_this",2172
"4978","higher_levels_of",2171
"4979","that_do_not",2171
"4980","that_he_does",2171
"4981","you_must_be",2171
"4982","part_of_her",2170
"4983","people_who_had",2170
"4984","this_could_be",2170
"4985","decided_not_to",2169
"4986","up_the_stairs",2169
"4987","when_you_go",2169
"4988","choice_but_to",2167
"4989","let_go_of",2167
"4990","like_he_was",2167
"4991","millions_of_people",2167
"4992","they_say_they",2167
"4993","visit_to_the",2167
"4994","in_the_studio",2166
"4995","of_health_and",2166
"4996","of_the_line",2166
"4997","see_that_the",2166
"4998","serves_as_a",2166
"4999","to_hear_from",2166
"5000","both_of_us",2165
"5001","details_of_the",2164
"5002","for_disease_control",2164
"5003","to_create_the",2164
"5004","with_his_own",2164
"5005","picked_up_a",2163
"5006","to_the_window",2163
"5007","they_can_get",2162
"5008","in_the_desert",2161
"5009","of_the_business",2161
"5010","to_the_old",2161
"5011","where_you_are",2161
"5012","have_to_come",2160
"5013","is_this_a",2160
"5014","the_discovery_of",2160
"5015","a_year_or",2159
"5016","than_a_few",2159
"5017","that_could_have",2159
"5018","senior_vice_president",2158
"5019","think_that_that",2158
"5020","up_against_the",2158
"5021","you_believe_that",2158
"5022","going_to_win",2157
"5023","out_of_business",2157
"5024","so_i_could",2157
"5025","in_mind_that",2156
"5026","of_both_the",2156
"5027","result_of_a",2156
"5028","you_never_know",2156
"5029","way_back_to",2155
"5030","came_to_a",2154
"5031","is_possible_to",2154
"5032","years_ago_and",2154
"5033","you_want_a",2154
"5034","have_always_been",2152
"5035","more_interested_in",2152
"5036","that_he_and",2152
"5037","the_situation_in",2152
"5038","to_a_lot",2152
"5039","not_to_have",2151
"5040","and_lots_of",2150
"5041","here_on_the",2150
"5042","men_in_the",2150
"5043","i_got_the",2149
"5044","is_what_the",2149
"5045","the_first_and",2149
"5046","the_passage_of",2149
"5047","want_to_come",2149
"5048","you_were_in",2149
"5049","in_the_news",2148
"5050","is_willing_to",2148
"5051","since_i_was",2148
"5052","so_much_to",2148
"5053","for_the_purpose",2146
"5054","the_long_term",2146
"5055","the_title_of",2146
"5056","think_we_can",2146
"5057","an_interview_with",2145
"5058","came_back_to",2145
"5059","is_the_case",2145
"5060","man_who_had",2145
"5061","half_a_dozen",2144
"5062","people_in_this",2144
"5063","so_we_have",2144
"5064","to_turn_the",2144
"5065","with_the_most",2144
"5066","creation_of_a",2142
"5067","in_my_own",2142
"5068","rid_of_the",2142
"5069","after_years_of",2141
"5070","important_part_of",2141
"5071","is_talk_of",2141
"5072","up_to_me",2141
"5073","in_the_audience",2140
"5074","the_product_of",2140
"5075","a_fraction_of",2139
"5076","also_known_as",2139
"5077","have_to_keep",2139
"5078","he_thought_he",2139
"5079","has_its_own",2138
"5080","may_or_may",2138
"5081","the_last_five",2138
"5082","the_likes_of",2138
"5083","of_the_board",2137
"5084","what_has_happened",2137
"5085","all_the_while",2136
"5086","may_have_a",2136
"5087","not_allowed_to",2136
"5088","if_i_have",2135
"5089","n't_have_much",2135
"5090","was_unable_to",2135
"5091","sit_on_the",2134
"5092","to_face_the",2134
"5093","for_the_national",2133
"5094","refers_to_the",2133
"5095","suggested_that_the",2133
"5096","but_it_will",2132
"5097","of_the_worst",2132
"5098","and_should_be",2131
"5099","himself_in_the",2131
"5100","the_country_is",2131
"5101","what_have_you",2131
"5102","in_a_couple",2130
"5103","long_as_i",2129
"5104","of_last_year",2129
"5105","she_had_never",2129
"5106","some_of_my",2129
"5107","the_desire_to",2129
"5108","the_time_she",2129
"5109","what_i_would",2129
"5110","can_see_that",2128
"5111","day_to_day",2128
"5112","last_two_years",2128
"5113","thinking_about_the",2128
"5114","could_hear_the",2127
"5115","i_could_tell",2127
"5116","to_ask_for",2127
"5117","and_i_wanted",2126
"5118","from_the_state",2126
"5119","the_opening_of",2126
"5120","a_system_of",2125
"5121","to_be_careful",2125
"5122","you_are_the",2125
"5123","caused_by_the",2124
"5124","the_leaders_of",2124
"5125","what_to_say",2124
"5126","are_the_only",2123
"5127","now_that_i",2123
"5128","our_web_site",2122
"5129","participated_in_the",2122
"5130","the_health_of",2122
"5131","to_spend_the",2122
"5132","friends_and_family",2121
"5133","he_joins_us",2121
"5134","looking_at_a",2121
"5135","to_those_of",2121
"5136","by_the_american",2120
"5137","noted_that_the",2120
"5138","right_after_this",2120
"5139","we_see_the",2120
"5140","and_now_he",2119
"5141","in_a_letter",2118
"5142","no_longer_be",2118
"5143","but_they_also",2117
"5144","the_state_department",2117
"5145","by_far_the",2116
"5146","in_the_words",2116
"5147","show_that_the",2116
"5148","the_country_to",2116
"5149","a_position_to",2115
"5150","i_was_told",2115
"5151","n't_know_whether",2115
"5152","of_the_field",2115
"5153","spite_of_the",2115
"5154","and_what_he",2114
"5155","for_the_entire",2114
"5156","hands_of_the",2114
"5157","he_told_the",2114
"5158","he_was_trying",2114
"5159","might_not_have",2114
"5160","that_the_state",2114
"5161","he_can_not",2113
"5162","the_first_few",2113
"5163","a_short_time",2112
"5164","and_the_public",2112
"5165","as_he_had",2111
"5166","of_up_to",2111
"5167","give_them_a",2110
"5168","he_could_do",2110
"5169","i_said_i",2110
"5170","percent_of_their",2110
"5171","ready_for_the",2110
"5172","be_seen_in",2109
"5173","but_did_not",2109
"5174","my_mother_was",2109
"5175","right_now_is",2109
"5176","if_they_can",2108
"5177","than_the_other",2108
"5178","to_be_called",2108
"5179","in_his_hands",2107
"5180","sent_to_the",2107
"5181","used_to_say",2107
"5182","but_this_was",2106
"5183","for_the_world",2106
"5184","have_their_own",2106
"5185","n't_try_to",2106
"5186","to_move_to",2106
"5187","for_an_hour",2105
"5188","interpretation_of_the",2105
"5189","n't_care_about",2105
"5190","of_years_ago",2105
"5191","told_me_to",2105
"5192","bill_of_rights",2104
"5193","but_this_time",2104
"5194","is_for_the",2104
"5195","to_tell_them",2104
"5196","want_to_keep",2104
"5197","first_half_of",2103
"5198","in_this_world",2103
"5199","and_she_did",2102
"5200","is_a_man",2102
"5201","it_was_her",2102
"5202","no_one_could",2102
"5203","of_the_rest",2102
"5204","over_the_top",2102
"5205","he_says_the",2101
"5206","i_found_myself",2101
"5207","and_the_others",2100
"5208","degree_to_which",2100
"5209","it_was_something",2100
"5210","opposition_to_the",2100
"5211","are_the_same",2099
"5212","do_about_it",2099
"5213","it_is_more",2099
"5214","it_took_a",2099
"5215","lived_in_a",2099
"5216","n't_look_like",2099
"5217","the_edges_of",2099
"5218","to_the_rest",2099
"5219","himself_as_a",2098
"5220","most_of_it",2098
"5221","and_had_to",2097
"5222","not_that_i",2097
"5223","piece_of_paper",2097
"5224","are_you_saying",2096
"5225","can_go_to",2096
"5226","do_you_agree",2096
"5227","during_the_war",2096
"5228","the_proportion_of",2096
"5229","to_keep_her",2096
"5230","who_are_you",2096
"5231","different_kinds_of",2095
"5232","my_mother_and",2095
"5233","work_of_the",2095
"5234","but_you_ca",2094
"5235","happened_to_the",2094
"5236","and_now_we",2093
"5237","time_for_a",2093
"5238","but_you_can't",2093
"5239","and_took_a",2092
"5240","appear_to_have",2092
"5241","not_the_case",2092
"5242","to_fill_the",2092
"5243","was_n't_until",2092
"5244","involved_in_a",2091
"5245","sit_down_and",2091
"5246","that_they_should",2091
"5247","us_to_the",2091
"5248","i_guess_that",2090
"5249","not_talking_about",2090
"5250","to_determine_if",2090
"5251","a_mix_of",2089
"5252","and_for_all",2089
"5253","at_least_not",2089
"5254","for_the_study",2089
"5255","like_to_do",2089
"5256","none_of_us",2089
"5257","said_that_they",2089
"5258","where_he_is",2089
"5259","it_is_so",2088
"5260","man_in_a",2088
"5261","when_he_said",2087
"5262","from_each_other",2086
"5263","got_up_and",2086
"5264","many_of_whom",2086
"5265","others_in_the",2086
"5266","to_be_some",2086
"5267","also_has_a",2085
"5268","you_feel_like",2085
"5269","you_might_be",2085
"5270","and_he_didn't",2085
"5271","be_a_great",2084
"5272","first_day_of",2084
"5273","have_a_right",2084
"5274","sponsored_by_the",2084
"5275","from_the_very",2083
"5276","office_of_the",2083
"5277","so_that_i",2083
"5278","that_seemed_to",2083
"5279","the_availability_of",2083
"5280","would_be_very",2083
"5281","a_year_to",2082
"5282","and_what_you",2082
"5283","but_he_said",2082
"5284","i_might_have",2082
"5285","may_be_that",2082
"5286","anniversary_of_the",2081
"5287","development_of_a",2081
"5288","go_to_school",2081
"5289","higher_than_the",2081
"5290","if_you_know",2081
"5291","of_the_union",2081
"5292","this_is_really",2081
"5293","going_on_here",2080
"5294","n't_mean_to",2080
"5295","nice_to_see",2080
"5296","they_might_be",2080
"5297","to_the_middle",2080
"5298","about_a_year",2079
"5299","her_head_and",2078
"5300","so_you_do",2078
"5301","not_supposed_to",2076
"5302","pay_for_it",2076
"5303","they_tend_to",2076
"5304","a_return_to",2075
"5305","rule_of_law",2075
"5306","that_when_the",2075
"5307","to_remember_that",2075
"5308","top_of_a",2075
"5309","go_on_to",2074
"5310","he_needed_to",2074
"5311","is_very_important",2074
"5312","the_idea_is",2074
"5313","a_few_hundred",2073
"5314","in_his_office",2073
"5315","learn_more_about",2073
"5316","so_much_more",2073
"5317","the_most_difficult",2073
"5318","to_get_there",2073
"5319","what_can_i",2073
"5320","a_wave_of",2072
"5321","for_such_a",2071
"5322","give_it_a",2071
"5323","it_this_way",2071
"5324","lot_of_other",2071
"5325","to_invest_in",2071
"5326","but_we_don't",2071
"5327","am_going_to",2070
"5328","has_been_to",2070
"5329","in_north_carolina",2070
"5330","not_able_to",2070
"5331","be_aware_of",2069
"5332","could_no_longer",2069
"5333","n't_talk_about",2069
"5334","and_the_government",2068
"5335","give_you_the",2068
"5336","since_he_was",2068
"5337","you_talking_about",2068
"5338","next_to_a",2067
"5339","continues_to_be",2066
"5340","i_heard_the",2066
"5341","in_connection_with",2066
"5342","think_that_this",2066
"5343","those_who_had",2066
"5344","the_implications_of",2065
"5345","the_place_of",2065
"5346","to_get_your",2065
"5347","can_do_is",2064
"5348","have_anything_to",2064
