"","String","Count"
"3614","the_potential_to",2688
"3615","to_get_on",2688
"3616","for_the_moment",2687
"3617","appeared_in_the",2686
"3618","it_would_not",2685
"3619","that_we_don't",2685
"3620","million_a_year",2684
"3621","of_the_region",2684
"3622","on_the_outside",2684
"3623","only_one_of",2683
"3624","what_i_did",2683
"3625","of_a_small",2682
"3626","that_we_need",2682
"3627","to_give_it",2682
"3628","several_of_the",2681
"3629","there_are_several",2681
"3630","all_the_more",2680
"3631","during_the_last",2680
"3632","on_the_top",2680
"3633","left_in_the",2678
"3634","lost_in_the",2677
"3635","we_have_an",2676
"3636","and_so_the",2675
"3637","by_the_government",2673
"3638","war_in_iraq",2673
"3639","at_the_front",2672
"3640","that_of_a",2671
"3641","in_the_following",2670
"3642","need_to_have",2670
"3643","in_the_neighborhood",2669
"3644","the_ground_and",2669
"3645","is_a_major",2668
"3646","not_on_the",2668
"3647","so_far_as",2668
"3648","believed_to_be",2665
"3649","and_his_family",2664
"3650","many_of_those",2664
"3651","the_armed_forces",2664
"3652","welcome_back_to",2664
"3653","a_much_more",2662
"3654","of_course_i",2662
"3655","of_the_child",2662
"3656","had_to_get",2661
"3657","and_if_he",2660
"3658","are_to_be",2660
"3659","i_knew_it",2660
"3660","the_tip_of",2660
"3661","the_world_that",2660
"3662","to_look_like",2660
"3663","what_is_your",2660
"3664","the_government_is",2659
"3665","you_have_no",2659
"3666","n't_get_the",2658
"3667","time_to_get",2657
"3668","to_say_the",2657
"3669","you_try_to",2657
"3670","the_outcome_of",2655
"3671","ahead_of_the",2654
"3672","family_and_friends",2652
"3673","where_it_is",2652
"3674","of_the_word",2651
"3675","say_that_i",2651
"3676","to_keep_them",2651
"3677","the_arrival_of",2650
"3678","do_we_have",2649
"3679","in_the_development",2649
"3680","so_long_as",2649
"3681","the_equivalent_of",2649
"3682","in_the_movie",2648
"3683","to_get_her",2648
"3684","you_need_a",2648
"3685","of_the_dead",2647
"3686","talking_about_a",2647
"3687","to_carry_out",2647
"3688","didn't_have_the",2647
"3689","long_time_ago",2646
"3690","fact_that_they",2645
"3691","part_of_my",2645
"3692","n't_think_of",2644
"3693","review_of_the",2643
"3694","this_is_something",2643
"3695","to_give_a",2643
"3696","n't_worry_about",2642
"3697","think_that_there",2642
"3698","can_have_a",2641
"3699","no_need_to",2641
"3700","a_man_in",2640
"3701","back_to_work",2640
"3702","in_the_doorway",2640
"3703","with_the_rest",2639
"3704","instead_of_a",2638
"3705","for_a_little",2637
"3706","in_a_little",2637
"3707","in_a_series",2636
"3708","must_be_a",2636
"3709","of_the_show",2636
"3710","and_i_hope",2635
"3711","which_is_what",2635
"3712","it_at_the",2634
"3713","no_one_was",2634
"3714","a_portion_of",2633
"3715","out_of_bed",2633
"3716","the_high_school",2633
"3717","we_talk_about",2633
"3718","considered_to_be",2632
"3719","on_the_world",2632
"3720","and_i_knew",2631
"3721","are_looking_for",2631
"3722","go_back_and",2631
"3723","put_it_on",2631
"3724","the_washington_post",2631
"3725","this_study_was",2631
"3726","be_used_for",2630
"3727","there_was_one",2630
"3728","in_the_eyes",2629
"3729","of_your_life",2629
"3730","than_it_was",2629
"3731","from_all_over",2628
"3732","n't_think_they",2628
"3733","was_time_to",2628
"3734","you_can_use",2628
"3735","description_of_the",2627
"3736","he_made_a",2626
"3737","to_which_the",2626
"3738","it_to_me",2625
"3739","on_the_list",2625
"3740","she_went_to",2625
"3741","two_years_later",2624
"3742","because_they_do",2622
"3743","in_the_company",2622
"3744","the_leader_of",2622
"3745","i_saw_a",2621
"3746","n't_go_to",2621
"3747","the_problems_of",2621
"3748","there_was_some",2621
"3749","and_with_a",2620
"3750","is_much_more",2620
"3751","it_sounds_like",2620
"3752","of_people_are",2620
"3753","so_he_could",2620
"3754","where_do_you",2620
"3755","back_to_her",2619
"3756","copy_of_the",2619
"3757","i_think_so",2619
"3758","issue_of_the",2618
"3759","keep_up_with",2618
"3760","regardless_of_the",2618
"3761","and_i_guess",2617
"3762","purpose_of_this",2617
"3763","and_the_american",2616
"3764","can_only_be",2616
"3765","has_also_been",2616
"3766","in_the_league",2616
"3767","and_what_i",2615
"3768","to_do_was",2614
"3769","and_we_can",2613
"3770","are_talking_about",2613
"3771","the_woman_who",2613
"3772","to_meet_with",2613
"3773","were_used_to",2613
"3774","to_read_the",2612
"3775","was_ready_to",2612
"3776","and_the_state",2611
"3777","in_the_heart",2611
"3778","open_the_door",2611
"3779","the_world_in",2611
"3780","he_seemed_to",2610
"3781","is_a_new",2610
"3782","would_be_able",2610
"3783","high_levels_of",2608
"3784","him_with_a",2608
"3785","i_talked_to",2608
"3786","put_on_the",2608
"3787","the_father_of",2608
"3788","for_one_of",2607
"3789","the_middle_class",2607
"3790","what_happened_in",2606
"3791","make_sure_the",2605
"3792","to_their_own",2605
"3793","at_the_state",2604
"3794","out_with_a",2603
"3795","how_to_use",2601
"3796","in_most_cases",2601
"3797","that_did_not",2601
"3798","the_way_for",2601
"3799","a_year_in",2600
"3800","i_was_there",2600
"3801","in_the_office",2600
"3802","you_think_he",2600
"3803","a_large_number",2599
"3804","group_of_people",2599
"3805","have_a_problem",2599
"3806","she_had_no",2598
"3807","to_give_him",2597
"3808","we_believe_that",2597
"3809","a_bit_more",2596
"3810","but_he_could",2596
"3811","will_need_to",2596
"3812","at_the_new",2595
"3813","thanks_so_much",2595
"3814","caught_up_in",2594
"3815","enough_to_make",2594
"3816","have_a_little",2594
"3817","and_put_it",2593
"3818","he_has_no",2593
"3819","of_them_had",2593
"3820","while_i_was",2593
"3821","one_of_a",2592
"3822","run_out_of",2592
"3823","was_the_same",2592
"3824","over_the_country",2591
"3825","the_line_of",2591
"3826","the_safety_of",2591
"3827","a_team_of",2589
"3828","the_government_to",2589
"3829","the_world_bank",2589
"3830","know_about_the",2588
"3831","to_take_over",2588
"3832","if_it_does",2587
"3833","not_to_say",2587
"3834","the_spring_of",2587
"3835","to_an_end",2587
"3836","it_is_hard",2586
"3837","i_go_to",2585
"3838","in_the_gulf",2585
"3839","maybe_it_was",2585
"3840","out_of_sight",2584
"3841","was_looking_for",2584
"3842","and_new_york",2583
"3843","little_or_no",2583
"3844","been_one_of",2582
"3845","might_be_the",2582
"3846","of_a_few",2582
"3847","for_some_of",2581
"3848","so_as_to",2580
"3849","the_arab_world",2579
"3850","the_second_time",2579
"3851","there_were_some",2579
"3852","of_the_late",2578
"3853","would_want_to",2578
"3854","compared_with_the",2577
"3855","to_cope_with",2577
"3856","to_make_that",2577
"3857","what_she_was",2577
"3858","wide_variety_of",2577
"3859","about_the_future",2576
"3860","charge_of_the",2576
"3861","n't_see_the",2576
"3862","people_want_to",2576
"3863","to_say_something",2575
"3864","of_them_have",2574
"3865","directly_to_the",2573
"3866","in_time_to",2573
"3867","they_can_do",2573
"3868","n't_get_a",2572
"3869","in_his_eyes",2571
"3870","the_floor_and",2571
"3871","the_spread_of",2571
"3872","the_whole_world",2571
"3873","and_we_don't",2571
"3874","out_on_a",2570
"3875","there_is_not",2570
"3876","think_we_should",2570
"3877","impact_of_the",2569
"3878","it_was_clear",2569
"3879","but_as_a",2568
"3880","not_one_of",2568
"3881","the_introduction_of",2568
"3882","told_him_that",2568
"3883","could_be_used",2567
"3884","he_saw_the",2567
"3885","i_know_the",2567
"3886","just_kind_of",2567
"3887","front_of_me",2566
"3888","to_explain_the",2565
"3889","to_people_who",2565
"3890","how_many_times",2564
"3891","where_i_was",2564
"3892","not_the_same",2563
"3893","of_the_market",2563
"3894","at_least_some",2562
"3895","idea_of_the",2562
"3896","of_what_you",2561
"3897","that_we_will",2561
"3898","work_with_the",2561
"3899","here_at_the",2560
"3900","if_you_get",2560
"3901","of_how_the",2560
"3902","some_of_it",2560
"3903","the_floor_of",2560
"3904","there_on_the",2560
"3905","is_necessary_to",2559
"3906","and_this_was",2558
"3907","arrived_at_the",2558
"3908","by_way_of",2557
"3909","i_needed_to",2557
"3910","able_to_see",2556
"3911","will_be_more",2556
"3912","the_rule_of",2555
"3913","went_to_a",2555
"3914","would_be_no",2555
"3915","but_they_did",2554
"3916","for_several_years",2554
"3917","in_a_more",2554
"3918","the_home_of",2553
"3919","the_u.s_military",2553
"3920","amount_of_money",2552
"3921","the_time_they",2552
"3922","it_really_is",2551
"3923","that_the_u.s",2551
"3924","we_got_to",2551
"3925","he_needs_to",2550
"3926","n't_tell_you",2550
"3927","on_her_face",2550
"3928","i_like_the",2549
"3929","it_to_a",2549
"3930","her_on_the",2548
"3931","be_used_in",2547
"3932","do_something_about",2547
"3933","women_and_children",2547
"3934","at_home_and",2546
"3935","but_by_the",2545
"3936","i_can_get",2545
"3937","are_beginning_to",2544
"3938","she_has_been",2544
"3939","was_such_a",2544
"3940","when_he_came",2544
"3941","look_at_her",2543
"3942","can_do_to",2541
"3943","times_a_week",2541
"3944","what_are_we",2541
"3945","not_for_the",2539
"3946","picture_of_the",2539
"3947","to_help_him",2539
"3948","what_i_have",2539
"3949","children_in_the",2538
"3950","day_in_the",2538
"3951","in_accordance_with",2538
"3952","some_of_that",2538
"3953","this_is_how",2538
"3954","when_you_do",2538
"3955","but_also_the",2537
"3956","going_to_find",2536
"3957","in_the_event",2536
"3958","which_is_not",2536
"3959","give_it_to",2535
"3960","of_a_single",2535
"3961","an_understanding_of",2534
"3962","of_the_next",2534
"3963","the_place_where",2533
"3964","by_more_than",2531
"3965","most_likely_to",2531
"3966","than_it_is",2531
"3967","there_could_be",2531
"3968","those_who_do",2531
"3969","what_is_going",2531
"3970","it_wasn't_a",2531
"3971","we_could_have",2530
"3972","that_is_to",2529
"3973","to_control_the",2529
"3974","and_they_did",2528
"3975","and_to_be",2528
"3976","has_been_an",2528
"3977","that_it_could",2528
"3978","and_as_the",2527
"3979","trip_to_the",2527
"3980","does_not_mean",2526
"3981","going_to_put",2526
"3982","of_the_democratic",2526
"3983","than_a_decade",2526
"3984","a_point_of",2525
"3985","of_the_greatest",2525
"3986","this_may_be",2525
"3987","are_used_to",2524
"3988","have_to_ask",2524
"3989","part_in_the",2524
"3990","such_a_thing",2524
"3991","as_a_young",2523
"3992","no_one_knows",2523
"3993","that_he_can",2522
"3994","the_government_has",2522
"3995","but_the_fact",2518
"3996","the_promise_of",2518
"3997","to_prevent_the",2518
"3998","who_lives_in",2518
"3999","he_did_it",2517
"4000","why_is_it",2517
"4001","a_little_too",2516
"4002","it_must_have",2516
"4003","think_there_is",2515
"4004","is_to_get",2514
"4005","would_be_an",2514
"4006","you_have_an",2514
"4007","of_the_man",2513
"4008","think_you_can",2513
"4009","so_that_you",2512
"4010","the_realm_of",2512
"4011","a_few_times",2511
"4012","base_of_the",2511
"4013","in_the_night",2511
"4014","length_of_the",2511
"4015","all_the_people",2510
"4016","for_a_lot",2510
"4017","it_is_time",2510
"4018","this_part_of",2510
"4019","able_to_make",2509
"4020","and_i_went",2509
"4021","be_expected_to",2509
"4022","did_you_ever",2508
"4023","is_it_a",2508
"4024","turn_out_to",2508
"4025","to_cover_the",2507
"4026","because_there_is",2506
"4027","she_says_she",2506
"4028","do_you_say",2505
"4029","one_way_to",2505
"4030","you_should_have",2505
"4031","the_performance_of",2504
"4032","be_at_the",2503
"4033","have_been_more",2503
"4034","welcome_to_the",2503
"4035","the_combination_of",2502
"4036","for_three_years",2501
"4037","is_used_to",2501
"4038","on_the_island",2501
"4039","sure_that_the",2501
"4040","that_must_be",2501
"4041","to_wait_for",2501
"4042","that_as_a",2500
"4043","because_he_had",2499
"4044","over_his_shoulder",2499
"4045","the_man_in",2499
"4046","of_us_are",2498
"4047","the_aftermath_of",2498
"4048","we_didn't_have",2498
"4049","growing_number_of",2497
"4050","play_in_the",2497
"4051","that_when_you",2497
"4052","up_the_phone",2497
"4053","can_get_a",2495
"4054","it_was_more",2495
"4055","so_we_can",2495
"4056","some_of_our",2495
"4057","what_was_happening",2495
"4058","into_the_house",2494
"4059","it_can_not",2494
"4060","to_stand_up",2494
"4061","the_fact_of",2493
"4062","the_task_of",2493
"4063","less_than_the",2491
"4064","would_say_that",2490
"4065","for_up_to",2489
"4066","my_father_was",2489
"4067","a_line_of",2488
"4068","asked_me_to",2488
"4069","but_also_to",2487
"4070","three_of_them",2487
"4071","to_the_surface",2487
"4072","it_was_about",2486
"4073","that_if_i",2486
"4074","them_out_of",2486
"4075","a_little_girl",2485
"4076","the_door_of",2484
"4077","in_the_garden",2483
"4078","of_the_former",2483
"4079","tell_us_what",2482
"4080","who_was_the",2482
"4081","he_should_have",2481
"4082","up_by_the",2481
"4083","was_only_a",2481
"4084","it_with_the",2480
"4085","i_don't_really",2480
"4086","she_didn't_want",2480
"4087","away_from_her",2479
"4088","that_it_can",2479
"4089","had_to_say",2478
"4090","a_glimpse_of",2477
"4091","and_the_national",2477
"4092","high_school_students",2477
"4093","i_don't_remember",2477
"4094","of_these_people",2476
"4095","of_time_and",2476
"4096","was_designed_to",2476
"4097","i_love_the",2475
"4098","so_to_speak",2475
"4099","years_of_the",2475
"4100","can_no_longer",2474
"4101","say_they_are",2474
"4102","way_to_do",2474
"4103","because_i_don't",2474
"4104","in_which_we",2473
"4105","a_moment_of",2472
"4106","after_the_war",2472
"4107","of_high_school",2472
"4108","a_very_important",2469
"4109","effects_of_the",2469
"4110","n't_say_that",2469
"4111","to_accept_the",2469
"4112","to_the_east",2469
"4113","a_world_of",2468
"4114","always_been_a",2468
"4115","but_if_the",2468
"4116","i_would_never",2467
"4117","said_with_a",2467
"4118","all_the_things",2466
"4119","in_the_days",2466
"4120","provided_by_the",2466
"4121","same_kind_of",2466
"4122","use_of_a",2466
"4123","argued_that_the",2464
"4124","in_latin_america",2464
"4125","leaders_of_the",2464
"4126","n't_know_who",2463
"4127","when_i_saw",2463
"4128","that_he_didn't",2463
"4129","no_one_would",2462
"4130","give_him_a",2461
"4131","i_took_a",2461
"4132","is_responsible_for",2461
"4133","they_could_not",2461
"4134","a_little_while",2460
"4135","importance_of_the",2460
"4136","it_may_not",2460
"4137","but_most_of",2459
"4138","he_says_that",2459
"4139","he_turned_to",2459
"4140","had_a_good",2458
"4141","the_inside_of",2458
"4142","turned_to_the",2458
"4143","high_school_and",2456
"4144","to_produce_a",2456
"4145","was_as_if",2456
"4146","with_her_husband",2456
"4147","think_that_they",2455
"4148","n't_help_but",2454
"4149","out_of_there",2454
"4150","point_in_the",2454
"4151","the_foot_of",2454
"4152","and_i_ca",2453
"4153","attached_to_the",2453
"4154","knew_he_was",2453
"4155","long_as_they",2453
"4156","a_mixture_of",2452
"4157","at_the_base",2452
"4158","did_you_see",2452
"4159","it_is_only",2452
"4160","if_we_could",2451
"4161","made_by_the",2451
"4162","working_in_the",2451
"4163","end_of_this",2450
"4164","i_guess_you",2450
"4165","like_it_was",2450
"4166","the_status_quo",2450
"4167","area_of_the",2449
"4168","comes_to_the",2449
"4169","in_the_film",2449
"4170","never_heard_of",2449
"4171","and_i_can't",2449
"4172","in_the_western",2448
"4173","the_next_generation",2447
"4174","with_the_idea",2447
"4175","boys_and_girls",2446
"4176","these_kinds_of",2446
"4177","to_see_them",2445
"4178","i_was_able",2444
"4179","the_failure_of",2444
"4180","we_have_not",2444
"4181","we_look_at",2443
"4182","agree_with_that",2441
"4183","i_am_the",2440
"4184","who_has_a",2440
"4185","an_interest_in",2439
"4186","by_no_means",2438
"4187","else_in_the",2438
"4188","he_knew_that",2438
"4189","the_company_has",2438
"4190","coming_from_the",2437
"4191","in_saudi_arabia",2436
"4192","in_the_park",2436
"4193","we_go_to",2436
"4194","at_me_and",2435
"4195","even_if_he",2435
"4196","going_to_die",2435
"4197","in_my_opinion",2435
"4198","we_need_a",2435
"4199","years_old_and",2435
"4200","up_into_the",2434
"4201","and_the_u.s",2433
"4202","but_with_the",2433
"4203","sound_of_the",2433
"4204","tried_to_get",2433
"4205","to_break_the",2432
"4206","within_a_few",2432
"4207","but_as_the",2431
"4208","come_back_and",2431
"4209","is_that_this",2431
"4210","my_wife_and",2431
"4211","account_of_the",2430
"4212","for_the_president",2430
"4213","a_case_of",2429
"4214","in_the_head",2429
"4215","with_one_another",2429
"4216","and_when_she",2428
"4217","into_one_of",2428
"4218","at_the_start",2427
"4219","that_seems_to",2427
"4220","to_one_side",2427
"4221","we_should_have",2427
"4222","to_make_their",2426
"4223","to_get_their",2425
"4224","to_sit_down",2424
"4225","to_vote_for",2424
"4226","here_is_the",2423
"4227","that_the_only",2423
"4228","to_the_kitchen",2423
"4229","the_memory_of",2422
"4230","differences_between_the",2421
"4231","too_much_of",2421
"4232","quite_a_bit",2420
"4233","than_that_of",2419
"4234","as_the_most",2418
"4235","preheat_oven_to",2418
"4236","supposed_to_do",2418
"4237","the_order_of",2418
"4238","that_if_they",2417
"4239","i_really_don't",2417
"4240","as_to_what",2416
"4241","if_they_did",2414
"4242","of_those_things",2414
"4243","that_if_he",2414
"4244","thought_it_would",2413
"4245","to_follow_the",2413
"4246","good_to_be",2411
"4247","it_difficult_to",2411
"4248","next_to_him",2411
"4249","of_what_it",2411
"4250","the_rules_of",2410
"4251","you_can_take",2410
"4252","and_that_we",2409
"4253","the_money_to",2409
"4254","can_do_that",2408
"4255","has_long_been",2408
"4256","i_think_in",2408
"4257","like_i_was",2407
"4258","going_to_let",2406
"4259","know_that_you",2406
"4260","do_you_remember",2405
"4261","exactly_the_same",2405
"4262","of_each_other",2405
"4263","so_i_can",2405
"4264","a_wide_variety",2404
"4265","is_the_fact",2403
"4266","part_of_what",2403
"4267","do_you_get",2402
"4268","on_capitol_hill",2402
"4269","us_this_morning",2402
"4270","pay_attention_to",2401
"4271","those_who_were",2401
"4272","but_he_does",2400
"4273","i_understand_that",2399
"4274","more_on_the",2399
"4275","working_on_the",2399
"4276","of_the_republican",2398
"4277","opposed_to_the",2398
"4278","no_doubt_that",2397
"4279","in_san_diego",2396
"4280","but_you_don't",2396
"4281","i_have_seen",2395
"4282","you_could_see",2395
"4283","here_are_some",2394
"4284","in_the_home",2394
"4285","to_get_his",2394
"4286","what_they_did",2393
"4287","what_would_happen",2393
"4288","you_know_i",2393
"4289","to_have_it",2392
"4290","didn't_seem_to",2392
"4291","in_the_short",2391
"4292","of_this_article",2391
"4293","talk_to_me",2391
"4294","to_open_the",2391
"4295","because_we_have",2390
"4296","but_what_about",2390
"4297","the_new_world",2390
"4298","don't_think_the",2390
"4299","i_think_about",2389
"4300","looking_for_the",2389
"4301","has_become_the",2388
"4302","there_might_be",2388
"4303","what_you_think",2388
"4304","a_pile_of",2387
"4305","he_told_her",2387
"4306","the_city_and",2387
"4307","working_with_the",2387
"4308","from_the_top",2386
"4309","of_the_situation",2386
"4310","don't_know_where",2386
"4311","not_a_good",2385
"4312","the_owner_of",2385
"4313","the_three_of",2385
"4314","and_they_will",2384
"4315","back_to_you",2384
"4316","just_like_the",2384
"4317","all_these_years",2383
"4318","never_had_a",2383
"4319","of_our_own",2383
"4320","the_terms_of",2383
"4321","to_be_like",2383
"4322","when_he_had",2383
"4323","for_the_best",2382
"4324","in_the_winter",2381
"4325","the_time_we",2381
"4326","fact_that_it",2380
"4327","all_of_his",2379
"4328","good_for_the",2379
"4329","of_what_was",2379
"4330","though_it_was",2378
"4331","different_types_of",2375
"4332","growing_up_in",2375
"4333","is_full_of",2375
"4334","is_said_to",2375
"4335","do_a_lot",2374
"4336","out_for_a",2374
"4337","the_definition_of",2374
"4338","and_they_would",2373
"4339","in_her_life",2373
"4340","but_we_are",2372
"4341","differences_in_the",2372
"4342","the_belief_that",2372
"4343","think_a_lot",2372
"4344","you_know_you",2372
"4345","of_them_in",2371
"4346","these_people_are",2371
"4347","had_to_have",2370
"4348","if_he_is",2370
"4349","of_the_brain",2370
"4350","we_are_all",2370
"4351","some_of_its",2368
"4352","who_wanted_to",2368
"4353","of_which_is",2367
"4354","out_of_town",2367
"4355","with_their_own",2367
"4356","are_the_ones",2366
"4357","meeting_of_the",2365
"4358","might_be_able",2365
"4359","fell_in_love",2364
"4360","just_one_of",2364
"4361","to_identify_the",2364
"4362","how_can_i",2363
"4363","if_you_like",2363
"4364","into_the_world",2363
"4365","people_of_the",2363
"4366","of_the_town",2362
"4367","want_him_to",2362
"4368","that_the_new",2361
"4369","the_last_couple",2361
"4370","the_same_kind",2361
"4371","by_one_of",2360
"4372","of_the_bed",2360
"4373","rest_of_his",2360
"4374","me_that_i",2359
"4375","don't_think_they",2359
"4376","any_of_them",2358
"4377","did_you_have",2358
"4378","to_rely_on",2358
"4379","on_the_show",2357
"4380","talked_about_the",2357
"4381","you_have_been",2357
"4382","all_over_again",2356
"4383","an_eye_on",2356
"4384","once_a_week",2356
"4385","so_much_that",2356
"4386","in_a_number",2355
"4387","it_was_still",2355
"4388","have_yet_to",2354
"4389","of_the_money",2353
"4390","the_night_of",2352
"4391","to_describe_the",2351
"4392","and_how_it",2350
"4393","did_you_think",2350
"4394","had_begun_to",2350
"4395","of_the_young",2350
"4396","but_when_he",2349
"4397","may_also_be",2349
"4398","staring_at_the",2349
"4399","the_attorney_general",2349
"4400","the_back_door",2349
"4401","and_go_to",2348
"4402","like_to_know",2348
"4403","something_about_the",2347
"4404","work_for_the",2347
"4405","you_can_tell",2347
"4406","all_at_once",2346
"4407","out_of_time",2346
"4408","on_the_planet",2344
"4409","the_shadow_of",2344
"4410","it_clear_that",2343
"4411","the_walls_of",2343
"4412","became_the_first",2342
"4413","i_thought_about",2342
"4414","the_window_and",2342
"4415","we_talked_about",2342
"4416","what_happens_to",2342
"4417","that_would_make",2341
"4418","and_he_could",2340
"4419","it_might_have",2339
"4420","in_the_fourth",2338
"4421","lot_of_them",2338
"4422","of_the_process",2338
"4423","in_the_two",2337
"4424","many_of_his",2337
"4425","the_likelihood_of",2337
"4426","to_run_the",2337
"4427","be_the_only",2336
"4428","by_means_of",2336
"4429","do_you_like",2336
"4430","i_thought_he",2336
"4431","in_for_a",2336
"4432","it_is_still",2336
"4433","stood_in_the",2336
"4434","published_in_the",2335
"4435","the_beauty_of",2335
"4436","either_side_of",2334
"4437","go_through_the",2334
"4438","this_time_of",2334
"4439","to_hold_the",2334
"4440","i_was_trying",2333
"4441","as_though_he",2332
"4442","down_the_stairs",2332
"4443","his_eyes_and",2332
"4444","more_often_than",2332
"4445","then_there_was",2332
"4446","cost_of_the",2331
"4447","like_this_one",2331
"4448","make_it_a",2331
"4449","to_note_that",2331
"4450","as_to_whether",2330
"4451","there_can_be",2330
"4452","to_keep_a",2330
"4453","to_play_in",2330
"4454","that_they_don't",2330
"4455","and_in_fact",2329
"4456","going_to_ask",2329
"4457","only_thing_that",2329
"4458","that_if_we",2329
"4459","the_room_and",2329
"4460","a_review_of",2327
"4461","the_issue_is",2327
"4462","a_string_of",2326
"4463","and_in_some",2326
"4464","john_f_kennedy",2326
"4465","on_this_issue",2326
"4466","where_it_was",2326
"4467","argue_that_the",2325
"4468","coming_up_next",2325
"4469","states_and_the",2324
"4470","me_when_i",2323
"4471","he_went_on",2322
"4472","in_both_the",2322
"4473","there_are_still",2322
"4474","the_impression_that",2321
"4475","was_hard_to",2321
"4476","in_her_own",2320
"4477","they_could_have",2320
"4478","and_will_be",2319
"4479","in_line_with",2319
"4480","need_for_a",2319
"4481","he_was_also",2318
"4482","is_what_you",2318
"4483","but_that_doesn't",2318
"4484","context_of_the",2317
"4485","have_been_made",2317
"4486","on_the_contrary",2317
"4487","a_story_about",2316
"4488","board_of_directors",2316
"4489","there_were_two",2316
"4490","but_i_want",2315
"4491","he_decided_to",2315
"4492","she_could_see",2315
"4493","what_was_it",2315
"4494","more_than_any",2314
"4495","that_the_people",2314
"4496","who_will_be",2314
"4497","deal_with_it",2313
"4498","we_can_see",2313
"4499","in_the_market",2312
"4500","in_trying_to",2312
"4501","and_has_a",2311
"4502","i_was_at",2311
"4503","to_talk_with",2311
"4504","a_very_different",2310
"4505","had_gone_to",2310
"4506","like_the_one",2310
"4507","the_distribution_of",2309
"4508","in_the_light",2308
"4509","things_that_we",2308
"4510","because_this_is",2307
"4511","going_to_change",2307
"4512","of_the_project",2307
"4513","they_seem_to",2307
"4514","to_be_doing",2307
"4515","to_end_the",2307
"4516","more_than_anything",2306
"4517","regard_to_the",2306
"4518","to_start_a",2306
"4519","wait_for_the",2306
"4520","he_might_be",2305
"4521","soon_as_i",2305
"4522","have_tried_to",2304
"4523","i_can_say",2304
"4524","of_the_area",2303
"4525","soon_as_the",2303
"4526","to_show_the",2303
"4527","that_i_didn't",2303
"4528","at_least_as",2300
"4529","look_at_him",2300
"4530","respect_to_the",2300
"4531","to_get_this",2300
"4532","as_we_have",2299
"4533","me_if_i",2299
"4534","talk_to_him",2299
"4535","they_may_have",2299
"4536","well_as_in",2299
"4537","all_in_the",2298
"4538","but_one_of",2298
"4539","fact_that_we",2298
"4540","some_of_us",2298
"4541","tell_you_about",2297
"4542","and_let_me",2296
"4543","but_not_the",2296
"4544","had_never_seen",2296
"4545","owner_of_the",2296
"4546","the_next_step",2296
"4547","discussion_of_the",2295
"4548","they_would_not",2295
"4549","trying_to_keep",2295
"4550","we_do_have",2295
"4551","participation_in_the",2294
"4552","somewhere_in_the",2294
"4553","thousands_of_dollars",2294
"4554","and_the_like",2292
"4555","it_is_no",2292
"4556","things_that_i",2292
"4557","he_shook_his",2291
"4558","i_made_a",2291
"4559","is_a_real",2291
"4560","to_the_question",2291
"4561","used_by_the",2291
"4562","we_live_in",2291
"4563","where_we_are",2291
"4564","for_as_long",2290
"4565","for_five_years",2290
"4566","for_the_day",2290
"4567","is_not_in",2290
"4568","out_by_the",2290
"4569","that_she_has",2290
"4570","to_explore_the",2289
"4571","were_more_likely",2289
"4572","made_it_clear",2288
"4573","time_of_year",2288
"4574","to_learn_to",2288
"4575","who_had_a",2288
"4576","through_the_door",2287
"4577","to_the_bathroom",2287
"4578","try_to_do",2287
"4579","question_of_whether",2286
"4580","a_big_deal",2284
"4581","to_complete_the",2284
"4582","most_of_all",2283
"4583","years_of_age",2283
"4584","is_out_of",2282
"4585","to_go_and",2282
"4586","but_she_had",2280
"4587","how_many_of",2280
"4588","we_had_the",2280
"4589","everyone_in_the",2279
"4590","past_few_years",2278
"4591","them_into_the",2278
"4592","cup_of_coffee",2277
"4593","kinds_of_things",2277
"4594","he_said_in",2276
"4595","large_numbers_of",2276
"4596","in_the_village",2275
"4597","of_dollars_in",2275
"4598","where_she_was",2275
"4599","years_ago_when",2275
"4600","a_plan_to",2274
"4601","i_started_to",2274
"4602","other_end_of",2274
"4603","percent_in_the",2274
"4604","political_and_economic",2274
"4605","to_work_out",2274
"4606","and_now_i",2273
"4607","sounds_like_a",2273
"4608","that_what_you",2273
"4609","would_never_have",2273
"4610","are_a_few",2272
"4611","is_clear_that",2272
"4612","long_as_it",2272
"4613","next_to_her",2272
"4614","of_health_care",2272
"4615","the_return_of",2271
"4616","what_happens_when",2271
"4617","and_you_are",2270
"4618","of_course_not",2270
"4619","reason_for_the",2270
"4620","to_be_honest",2270
"4621","i_wouldn't_have",2270
"4622","as_i_could",2269
"4623","n't_even_have",2269
"4624","professor_at_the",2269
"4625","removed_from_the",2269
"4626","to_do_more",2269
"4627","n't_afford_to",2268
"4628","when_i_came",2268
"4629","a_spokesman_for",2267
"4630","happened_to_be",2267
"4631","he_should_be",2266
"4632","was_willing_to",2266
"4633","when_you_see",2266
"4634","will_never_be",2266
"4635","yet_to_be",2266
"4636","ask_you_about",2265
"4637","not_far_from",2265
"4638","what_you_can",2265
"4639","off_in_the",2264
"4640","on_the_bottom",2264
"4641","days_after_the",2263
"4642","of_the_sea",2263
"4643","the_past_five",2263
"4644","being_in_the",2262
"4645","get_to_know",2262
"4646","on_the_scene",2262
"4647","said_in_an",2262
"4648","he_doesn't_have",2262
"4649","that_the_world",2261
"4650","want_to_tell",2261
"4651","as_an_example",2260
